subject,modeldate,party,approve_estimate,disapprove_estimate,timestamp
Trump,4/17/2020,D,16.719366,81.120212,14:30:04 17 Apr 2020
Trump,4/16/2020,all,47.458624,48.857986,17:45:06 16 Apr 2020
Trump,4/16/2020,R,86.184336,11.928543,17:45:06 16 Apr 2020
Trump,4/16/2020,I,43.170702,50.45786,17:45:05 16 Apr 2020
Trump,4/16/2020,D,17.120665,80.683463,17:45:04 16 Apr 2020
Trump,4/15/2020,all,47.590241,48.662873,17:00:07 15 Apr 2020
Trump,4/15/2020,R,86.178043,11.930337,17:00:07 15 Apr 2020
Trump,4/15/2020,I,43.209484,50.541542,17:00:06 15 Apr 2020
Trump,4/15/2020,D,17.136436,80.639771,17:00:06 15 Apr 2020
Trump,4/14/2020,all,47.772558,48.557815,19:35:06 14 Apr 2020
Trump,4/14/2020,R,86.187761,12.011755,19:35:06 14 Apr 2020
Trump,4/14/2020,I,43.395436,50.121555,19:35:05 14 Apr 2020
Trump,4/14/2020,D,17.692713,80.075176,19:35:04 14 Apr 2020
Trump,4/13/2020,all,47.755496,48.422567,19:05:06 13 Apr 2020
Trump,4/13/2020,R,86.07377,12.082773,19:05:05 13 Apr 2020
Trump,4/13/2020,I,43.437595,50.178838,19:05:04 13 Apr 2020
Trump,4/13/2020,D,17.849981,79.898285,19:05:04 13 Apr 2020
Trump,4/12/2020,all,47.739141,48.133345,06:50:11 13 Apr 2020
Trump,4/12/2020,R,86.43966,11.997893,06:50:10 13 Apr 2020
Trump,4/12/2020,I,43.6389,49.911799,06:50:09 13 Apr 2020
Trump,4/12/2020,D,17.781984,80.137044,06:50:08 13 Apr 2020
Trump,4/11/2020,all,47.739141,48.133345,07:50:06 11 Apr 2020
Trump,4/11/2020,R,86.43966,11.997893,07:50:05 11 Apr 2020
Trump,4/11/2020,I,43.6389,49.911799,07:50:05 11 Apr 2020
Trump,4/11/2020,D,17.781984,80.137044,07:50:04 11 Apr 2020
Trump,4/10/2020,all,47.738544,48.129085,09:55:06 10 Apr 2020
Trump,4/10/2020,R,86.471747,11.976082,09:55:05 10 Apr 2020
Trump,4/10/2020,I,43.683974,49.973708,09:55:05 10 Apr 2020
Trump,4/10/2020,D,17.784587,80.108491,09:55:04 10 Apr 2020
Trump,4/9/2020,all,47.768714,47.947816,18:30:06  9 Apr 2020
Trump,4/9/2020,R,86.454203,11.910723,18:30:05  9 Apr 2020
Trump,4/9/2020,I,43.398822,49.819028,18:30:05  9 Apr 2020
Trump,4/9/2020,D,18.101392,79.582666,18:30:04  9 Apr 2020
Trump,4/8/2020,all,47.622709,47.833119,22:10:05  8 Apr 2020
Trump,4/8/2020,R,86.474075,11.832238,22:10:04  8 Apr 2020
Trump,4/8/2020,I,43.488473,49.571945,22:10:04  8 Apr 2020
Trump,4/8/2020,D,18.477505,79.25025,22:10:03  8 Apr 2020
Trump,4/7/2020,all,48.40924,46.35629,23:20:05  7 Apr 2020
Trump,4/7/2020,R,85.401401,12.039739,23:20:05  7 Apr 2020
Trump,4/7/2020,I,43.578533,48.021063,23:20:04  7 Apr 2020
Trump,4/7/2020,D,19.910376,77.662169,23:20:04  7 Apr 2020
Trump,4/6/2020,all,48.568465,46.728485,23:50:05  6 Apr 2020
Trump,4/6/2020,R,86.405271,11.9526,23:50:05  6 Apr 2020
Trump,4/6/2020,I,43.603124,47.853435,23:50:04  6 Apr 2020
Trump,4/6/2020,D,19.689248,77.84439,23:50:04  6 Apr 2020
Trump,4/5/2020,all,49.249992,47.336715,10:50:07  6 Apr 2020
Trump,4/5/2020,I,45.719431,48.015941,10:50:05  6 Apr 2020
Trump,4/5/2020,R,86.194063,12.04489,10:50:06  6 Apr 2020
Trump,4/5/2020,D,19.804791,77.612691,10:50:04  6 Apr 2020
Trump,4/4/2020,all,49.249992,47.336715,00:30:05  4 Apr 2020
Trump,4/4/2020,R,86.194063,12.04489,00:30:05  4 Apr 2020
Trump,4/4/2020,I,45.719431,48.015941,00:30:04  4 Apr 2020
Trump,4/4/2020,D,19.804791,77.612691,00:30:04  4 Apr 2020
Trump,4/3/2020,all,49.271704,47.330635,13:35:06  3 Apr 2020
Trump,4/3/2020,R,86.266949,11.985825,13:35:05  3 Apr 2020
Trump,4/3/2020,I,45.931626,47.915171,13:35:05  3 Apr 2020
Trump,4/3/2020,D,19.767847,77.648466,13:35:04  3 Apr 2020
Trump,4/2/2020,I,45.48352,47.88953,17:45:13  2 Apr 2020
Trump,4/2/2020,D,19.98862,77.33357,17:45:02  2 Apr 2020
Trump,4/2/2020,R,86.01232,12.12269,17:45:26  2 Apr 2020
Trump,4/2/2020,all,49.23738,47.25014,17:45:39  2 Apr 2020
Trump,4/1/2020,R,86.01232,12.12269,17:45:26  2 Apr 2020
Trump,4/1/2020,I,45.48352,47.88953,17:45:14  2 Apr 2020
Trump,4/1/2020,D,19.98862,77.33357,17:45:03  2 Apr 2020
Trump,4/1/2020,all,49.23738,47.25014,17:45:40  2 Apr 2020
Trump,3/31/2020,R,85.75674,12.21222,17:45:27  2 Apr 2020
Trump,3/31/2020,I,45.49802,47.56918,17:45:14  2 Apr 2020
Trump,3/31/2020,D,20.20102,76.7868,17:45:03  2 Apr 2020
Trump,3/31/2020,all,49.22179,47.0874,17:45:40  2 Apr 2020
Trump,3/30/2020,all,49.18723,47.16372,17:45:41  2 Apr 2020
Trump,3/30/2020,D,20.06142,76.91564,17:45:03  2 Apr 2020
Trump,3/30/2020,R,85.65446,12.23169,17:45:27  2 Apr 2020
Trump,3/30/2020,I,45.27231,47.87676,17:45:14  2 Apr 2020
Trump,3/29/2020,D,20.39381,76.68404,17:45:03  2 Apr 2020
Trump,3/29/2020,I,45.47318,48.07618,17:45:15  2 Apr 2020
Trump,3/29/2020,all,49.13947,47.35137,17:45:41  2 Apr 2020
Trump,3/29/2020,R,85.40148,12.65846,17:45:27  2 Apr 2020
Trump,3/28/2020,D,20.98738,75.67297,17:45:04  2 Apr 2020
Trump,3/28/2020,all,49.44493,46.88109,17:45:41  2 Apr 2020
Trump,3/28/2020,I,46.06472,46.78419,17:45:15  2 Apr 2020
Trump,3/28/2020,R,85.36964,12.42568,17:45:28  2 Apr 2020
Trump,3/27/2020,R,85.36964,12.42568,17:45:28  2 Apr 2020
Trump,3/27/2020,all,49.5897,46.63401,17:45:42  2 Apr 2020
Trump,3/27/2020,I,46.06472,46.78419,17:45:15  2 Apr 2020
Trump,3/27/2020,D,20.98738,75.67297,17:45:04  2 Apr 2020
Trump,3/26/2020,R,85.54511,12.22322,17:45:28  2 Apr 2020
Trump,3/26/2020,I,46.08246,46.74518,17:45:16  2 Apr 2020
Trump,3/26/2020,D,20.96828,75.72034,17:45:04  2 Apr 2020
Trump,3/26/2020,all,49.63803,46.58516,17:45:42  2 Apr 2020
Trump,3/25/2020,all,49.7131,46.1678,17:45:43  2 Apr 2020
Trump,3/25/2020,I,46.24343,46.78221,17:45:16  2 Apr 2020
Trump,3/25/2020,D,21.10941,75.31313,17:45:05  2 Apr 2020
Trump,3/25/2020,R,85.54736,11.968,17:45:29  2 Apr 2020
Trump,3/24/2020,I,45.8362,46.60226,17:45:16  2 Apr 2020
Trump,3/24/2020,all,49.23752,46.332,17:45:43  2 Apr 2020
Trump,3/24/2020,D,21.41203,74.8215,17:45:05  2 Apr 2020
Trump,3/24/2020,R,85.24707,12.12342,17:45:29  2 Apr 2020
Trump,3/23/2020,all,48.73048,46.01105,17:45:43  2 Apr 2020
Trump,3/23/2020,D,21.55347,73.82361,17:45:05  2 Apr 2020
Trump,3/23/2020,I,45.95383,46.68736,17:45:17  2 Apr 2020
Trump,3/23/2020,R,85.83202,10.72082,17:45:29  2 Apr 2020
Trump,3/22/2020,I,44.96327,46.96952,17:45:17  2 Apr 2020
Trump,3/22/2020,all,48.09746,46.16106,17:45:44  2 Apr 2020
Trump,3/22/2020,D,21.01003,73.82213,17:45:05  2 Apr 2020
Trump,3/22/2020,R,85.12157,11.05162,17:45:30  2 Apr 2020
Trump,3/21/2020,R,84.4166,11.06131,17:45:30  2 Apr 2020
Trump,3/21/2020,D,18.9409,75.0639,17:45:06  2 Apr 2020
Trump,3/21/2020,I,44.06611,45.48122,17:45:17  2 Apr 2020
Trump,3/21/2020,all,46.52345,46.76443,17:45:44  2 Apr 2020
Trump,3/20/2020,R,84.4166,11.06131,17:45:30  2 Apr 2020
Trump,3/20/2020,D,18.9409,75.0639,17:45:06  2 Apr 2020
Trump,3/20/2020,all,46.52345,46.76443,17:45:44  2 Apr 2020
Trump,3/20/2020,I,44.06611,45.48122,17:45:17  2 Apr 2020
Trump,3/19/2020,all,46.37033,46.88491,17:45:45  2 Apr 2020
Trump,3/19/2020,R,84.25689,11.14524,17:45:30  2 Apr 2020
Trump,3/19/2020,D,18.61742,75.46741,17:45:06  2 Apr 2020
Trump,3/19/2020,I,43.6495,45.73281,17:45:18  2 Apr 2020
Trump,3/18/2020,I,41.88293,46.96523,17:45:18  2 Apr 2020
Trump,3/18/2020,all,44.8862,48.58893,17:45:45  2 Apr 2020
Trump,3/18/2020,R,83.02334,12.42957,17:45:31  2 Apr 2020
Trump,3/18/2020,D,16.56148,78.17043,17:45:06  2 Apr 2020
Trump,3/17/2020,all,44.38516,48.95124,17:45:45  2 Apr 2020
Trump,3/17/2020,D,15.93327,78.6246,17:45:07  2 Apr 2020
Trump,3/17/2020,I,40.7688,47.49585,17:45:18  2 Apr 2020
Trump,3/17/2020,R,82.80448,12.4597,17:45:31  2 Apr 2020
Trump,3/16/2020,D,14.79079,79.3261,17:45:07  2 Apr 2020
Trump,3/16/2020,I,40.22614,47.46221,17:45:19  2 Apr 2020
Trump,3/16/2020,R,82.85318,11.96639,17:45:31  2 Apr 2020
Trump,3/16/2020,all,43.88717,49.0646,17:45:46  2 Apr 2020
Trump,3/15/2020,R,83.10537,11.78995,17:45:32  2 Apr 2020
Trump,3/15/2020,D,15.12768,78.77473,17:45:07  2 Apr 2020
Trump,3/15/2020,I,40.2639,46.95118,17:45:19  2 Apr 2020
Trump,3/15/2020,all,43.98315,48.80058,17:45:46  2 Apr 2020
Trump,3/14/2020,all,43.4521,49.09134,17:45:46  2 Apr 2020
Trump,3/14/2020,I,38.7824,47.74377,17:45:19  2 Apr 2020
Trump,3/14/2020,R,82.54643,11.89394,17:45:32  2 Apr 2020
Trump,3/14/2020,D,13.7871,79.58198,17:45:07  2 Apr 2020
Trump,3/13/2020,all,43.45163,49.09423,17:45:47  2 Apr 2020
Trump,3/13/2020,I,39.10692,47.43478,17:45:19  2 Apr 2020
Trump,3/13/2020,D,13.77926,78.91908,17:45:08  2 Apr 2020
Trump,3/13/2020,R,82.20649,11.8823,17:45:32  2 Apr 2020
Trump,3/12/2020,all,43.16972,48.739,17:45:47  2 Apr 2020
Trump,3/12/2020,D,13.95845,78.0076,17:45:08  2 Apr 2020
Trump,3/12/2020,I,38.85675,47.11414,17:45:20  2 Apr 2020
Trump,3/12/2020,R,82.34178,11.52723,17:45:32  2 Apr 2020
Trump,3/11/2020,R,81.95955,11.1528,17:45:33  2 Apr 2020
Trump,3/11/2020,I,37.71305,46.64754,17:45:20  2 Apr 2020
Trump,3/11/2020,all,42.29969,49.0095,17:45:47  2 Apr 2020
Trump,3/11/2020,D,14.5282,78.27158,17:45:08  2 Apr 2020
Trump,3/10/2020,D,13.98956,78.5371,17:45:08  2 Apr 2020
Trump,3/10/2020,I,37.98592,46.30633,17:45:20  2 Apr 2020
Trump,3/10/2020,all,42.31873,47.46267,17:45:47  2 Apr 2020
Trump,3/10/2020,R,81.68439,11.11598,17:45:33  2 Apr 2020
Trump,3/9/2020,I,37.14943,47.03231,17:45:20  2 Apr 2020
Trump,3/9/2020,D,14.0151,78.38747,17:45:09  2 Apr 2020
Trump,3/9/2020,R,81.57394,11.32758,17:45:33  2 Apr 2020
Trump,3/9/2020,all,42.34501,47.45365,17:45:48  2 Apr 2020
Trump,3/8/2020,R,81.66932,10.86292,17:45:33  2 Apr 2020
Trump,3/8/2020,all,42.43144,47.1093,17:45:48  2 Apr 2020
Trump,3/8/2020,I,37.4336,46.27357,17:45:21  2 Apr 2020
Trump,3/8/2020,D,13.80473,78.24803,17:45:09  2 Apr 2020
Trump,3/7/2020,all,42.08604,45.39878,17:45:48  2 Apr 2020
Trump,3/7/2020,D,15.57754,74.7625,17:45:09  2 Apr 2020
Trump,3/7/2020,I,38.23336,43.01685,17:45:21  2 Apr 2020
Trump,3/7/2020,R,80.15667,11.1448,17:45:34  2 Apr 2020
Trump,3/6/2020,all,42.80269,43.73902,17:45:49  2 Apr 2020
Trump,3/6/2020,R,80.57852,11.09188,17:45:34  2 Apr 2020
Trump,3/6/2020,I,39.00039,40.66616,17:45:21  2 Apr 2020
Trump,3/6/2020,D,17.32803,71.57773,17:45:09  2 Apr 2020
Trump,3/5/2020,R,80.57852,11.09188,17:45:34  2 Apr 2020
Trump,3/5/2020,all,42.80269,43.73902,17:45:49  2 Apr 2020
Trump,3/5/2020,D,17.32803,71.57773,17:45:09  2 Apr 2020
Trump,3/5/2020,I,39.00039,40.66616,17:45:21  2 Apr 2020
Trump,3/4/2020,D,18.44423,69.97042,17:45:10  2 Apr 2020
Trump,3/4/2020,I,39.44207,39.42209,17:45:22  2 Apr 2020
Trump,3/4/2020,R,81.18703,10.96929,17:45:34  2 Apr 2020
Trump,3/4/2020,all,43.40927,42.81175,17:45:49  2 Apr 2020
Trump,3/3/2020,I,39.44207,39.42209,17:45:22  2 Apr 2020
Trump,3/3/2020,R,81.18703,10.96929,17:45:35  2 Apr 2020
Trump,3/3/2020,all,43.40927,42.81175,17:45:50  2 Apr 2020
Trump,3/3/2020,D,18.44423,69.97042,17:45:10  2 Apr 2020
Trump,3/2/2020,all,46.41595,39.05365,17:45:50  2 Apr 2020
Trump,3/2/2020,I,41.74471,36.27087,17:45:22  2 Apr 2020
Trump,3/2/2020,R,82.4118,10.4637,17:45:35  2 Apr 2020
Trump,3/2/2020,D,20.95956,64.32472,17:45:10  2 Apr 2020
Trump,3/1/2020,D,20.95956,64.32472,17:45:10  2 Apr 2020
Trump,3/1/2020,all,46.41595,39.05365,17:45:50  2 Apr 2020
Trump,3/1/2020,I,41.74471,36.27087,17:45:22  2 Apr 2020
Trump,3/1/2020,R,82.4118,10.4637,17:45:35  2 Apr 2020
Trump,2/29/2020,R,82.36564,10.65129,17:45:35  2 Apr 2020
Trump,2/29/2020,D,21.65126,62.79855,17:45:10  2 Apr 2020
Trump,2/29/2020,I,42.66567,35.38785,17:45:23  2 Apr 2020
Trump,2/29/2020,all,47.15636,38.02801,17:45:50  2 Apr 2020
Trump,2/28/2020,I,42.66567,35.38785,17:45:23  2 Apr 2020
Trump,2/28/2020,D,21.65126,62.79855,17:45:11  2 Apr 2020
Trump,2/28/2020,all,47.15636,38.02801,17:45:51  2 Apr 2020
Trump,2/28/2020,R,82.36564,10.65129,17:45:36  2 Apr 2020
Trump,2/27/2020,I,40.96081,24.71771,17:45:23  2 Apr 2020
Trump,2/27/2020,D,21.46453,51.86199,17:45:11  2 Apr 2020
Trump,2/27/2020,R,80.51995,6.930058,17:45:36  2 Apr 2020
Trump,2/27/2020,all,45.95594,28.85493,17:45:51  2 Apr 2020
Trump,2/26/2020,R,80.51995,6.930058,17:45:36  2 Apr 2020
Trump,2/26/2020,all,45.95594,28.85493,17:45:51  2 Apr 2020
Trump,2/26/2020,I,40.96081,24.71771,17:45:23  2 Apr 2020
Trump,2/26/2020,D,21.46453,51.86199,17:45:11  2 Apr 2020
Trump,2/25/2020,D,20.31643,50.71891,17:45:11  2 Apr 2020
Trump,2/25/2020,R,79.80868,6.367058,17:45:36  2 Apr 2020
Trump,2/25/2020,I,38.52853,24.6117,17:45:23  2 Apr 2020
Trump,2/25/2020,all,44.34497,28.33005,17:45:51  2 Apr 2020
Trump,2/24/2020,D,23.08517,48.37065,17:45:11  2 Apr 2020
Trump,2/24/2020,all,45.74806,27.53751,17:45:52  2 Apr 2020
Trump,2/24/2020,I,40.32019,24.01075,17:45:24  2 Apr 2020
Trump,2/24/2020,R,80.49252,6.084507,17:45:37  2 Apr 2020
Trump,2/23/2020,R,80.49252,6.084507,17:45:37  2 Apr 2020
Trump,2/23/2020,all,45.74806,27.53751,17:45:52  2 Apr 2020
Trump,2/23/2020,D,23.08517,48.37065,17:45:11  2 Apr 2020
Trump,2/23/2020,I,40.32019,24.01075,17:45:24  2 Apr 2020
Trump,2/22/2020,I,40.32019,24.01075,17:45:24  2 Apr 2020
Trump,2/22/2020,R,80.49252,6.084507,17:45:37  2 Apr 2020
Trump,2/22/2020,D,23.08517,48.37065,17:45:12  2 Apr 2020
Trump,2/22/2020,all,45.74806,27.53751,17:45:52  2 Apr 2020
Trump,2/21/2020,all,45.74806,27.53751,17:45:52  2 Apr 2020
Trump,2/21/2020,R,80.49252,6.084507,17:45:37  2 Apr 2020
Trump,2/21/2020,I,40.32019,24.01075,17:45:24  2 Apr 2020
Trump,2/21/2020,D,23.08517,48.37065,17:45:12  2 Apr 2020
Trump,2/20/2020,R,80.49252,6.084507,17:45:38  2 Apr 2020
Trump,2/20/2020,I,40.32019,24.01075,17:45:24  2 Apr 2020
Trump,2/20/2020,all,45.74806,27.53751,17:45:53  2 Apr 2020
Trump,2/20/2020,D,23.08517,48.37065,17:45:12  2 Apr 2020
Trump,2/19/2020,I,40.32019,24.01075,17:45:25  2 Apr 2020
Trump,2/19/2020,all,45.74806,27.53751,17:45:53  2 Apr 2020
Trump,2/19/2020,R,80.49252,6.084507,17:45:38  2 Apr 2020
Trump,2/19/2020,D,23.08517,48.37065,17:45:12  2 Apr 2020
Trump,2/18/2020,D,23.08517,48.37065,17:45:12  2 Apr 2020
Trump,2/18/2020,I,40.32019,24.01075,17:45:25  2 Apr 2020
Trump,2/18/2020,all,45.74806,27.53751,17:45:53  2 Apr 2020
Trump,2/18/2020,R,80.49252,6.084507,17:45:38  2 Apr 2020
Trump,2/17/2020,all,46.82001,26.48684,17:45:53  2 Apr 2020
Trump,2/17/2020,D,27.09484,44.86655,17:45:13  2 Apr 2020
Trump,2/17/2020,R,80.40076,5.410971,17:45:38  2 Apr 2020
Trump,2/17/2020,I,41.35748,23.84617,17:45:25  2 Apr 2020
Trump,2/16/2020,I,41.35748,23.84617,17:45:25  2 Apr 2020
Trump,2/16/2020,all,46.82001,26.48684,17:45:54  2 Apr 2020
Trump,2/16/2020,R,80.40076,5.410971,17:45:39  2 Apr 2020
Trump,2/16/2020,D,27.09484,44.86655,17:45:13  2 Apr 2020
Trump,2/15/2020,R,80.40076,5.410971,17:45:39  2 Apr 2020
Trump,2/15/2020,all,46.82001,26.48684,17:45:54  2 Apr 2020
Trump,2/15/2020,D,27.09484,44.86655,17:45:13  2 Apr 2020
Trump,2/15/2020,I,41.35748,23.84617,17:45:25  2 Apr 2020
