subject,modeldate,party,approve_estimate,disapprove_estimate,timestamp
Trump,5/16/2020,D,12.895955,84.251982,08:05:06 16 May 2020
Trump,5/15/2020,all,43.267335,52.462197,15:05:08 15 May 2020
Trump,5/15/2020,R,82.644783,14.526708,15:05:06 15 May 2020
Trump,5/15/2020,I,39.551302,54.15978,15:05:05 15 May 2020
Trump,5/15/2020,D,12.931233,84.185455,15:05:04 15 May 2020
Trump,5/14/2020,R,82.835578,14.342848,18:00:09 14 May 2020
Trump,5/14/2020,all,43.297135,52.460737,18:00:10 14 May 2020
Trump,5/14/2020,I,39.629444,54.242005,18:00:08 14 May 2020
Trump,5/14/2020,D,12.824515,84.432477,18:00:07 14 May 2020
Trump,5/13/2020,all,43.294819,52.285751,17:10:09 13 May 2020
Trump,5/13/2020,R,82.736982,14.22691,17:10:07 13 May 2020
Trump,5/13/2020,I,39.486338,53.774355,17:10:06 13 May 2020
Trump,5/13/2020,D,12.876474,84.240508,17:10:05 13 May 2020
Trump,5/12/2020,R,82.796027,13.977834,23:05:08 12 May 2020
Trump,5/12/2020,all,43.166117,52.14613,23:05:09 12 May 2020
Trump,5/12/2020,I,39.157212,54.345426,23:05:07 12 May 2020
Trump,5/12/2020,D,12.626437,84.346493,23:05:06 12 May 2020
Trump,5/11/2020,all,43.538951,51.176962,14:35:09 11 May 2020
Trump,5/11/2020,R,83.51908,13.757296,14:35:08 11 May 2020
Trump,5/11/2020,I,39.035502,54.033299,14:35:07 11 May 2020
Trump,5/11/2020,D,13.22548,83.88995,14:35:06 11 May 2020
Trump,5/10/2020,all,43.547814,51.139951,11:05:12 11 May 2020
Trump,5/10/2020,R,83.553394,13.692882,11:05:10 11 May 2020
Trump,5/10/2020,I,38.993786,53.97764,11:05:08 11 May 2020
Trump,5/10/2020,D,13.25534,83.82493,11:05:07 11 May 2020
Trump,5/9/2020,all,43.547814,51.139951,07:40:08  9 May 2020
Trump,5/9/2020,R,83.553394,13.692882,07:40:07  9 May 2020
Trump,5/9/2020,I,38.993786,53.97764,07:40:06  9 May 2020
Trump,5/9/2020,D,13.25534,83.82493,07:40:05  9 May 2020
Trump,5/8/2020,all,43.515639,51.162726,16:10:09  8 May 2020
Trump,5/8/2020,R,83.461999,13.77345,16:10:08  8 May 2020
Trump,5/8/2020,I,39.043703,53.973191,16:10:07  8 May 2020
Trump,5/8/2020,D,13.217022,83.836094,16:10:07  8 May 2020
Trump,5/7/2020,R,83.317097,13.811324,18:50:07  7 May 2020
Trump,5/7/2020,all,43.527391,51.08373,18:50:08  7 May 2020
Trump,5/7/2020,I,39.085562,53.7043,18:50:06  7 May 2020
Trump,5/7/2020,D,13.41955,83.563279,18:50:06  7 May 2020
Trump,5/6/2020,all,43.655603,50.894868,19:45:08  6 May 2020
Trump,5/6/2020,R,83.382022,13.68619,19:45:07  6 May 2020
Trump,5/6/2020,I,39.103369,53.550822,19:45:06  6 May 2020
Trump,5/6/2020,D,13.494711,83.451647,19:45:05  6 May 2020
Trump,5/5/2020,R,83.822019,13.635373,19:20:07  5 May 2020
Trump,5/5/2020,all,43.748737,50.870262,19:20:08  5 May 2020
Trump,5/5/2020,I,39.690687,53.851262,19:20:06  5 May 2020
Trump,5/5/2020,D,13.767491,83.191241,19:20:05  5 May 2020
Trump,5/4/2020,all,44.332652,50.108971,15:10:10  4 May 2020
Trump,5/4/2020,R,84.37774,13.050827,15:10:09  4 May 2020
Trump,5/4/2020,I,40.349479,52.857029,15:10:08  4 May 2020
Trump,5/4/2020,D,14.218242,82.6836,15:10:07  4 May 2020
Trump,5/3/2020,all,44.339897,50.083323,15:40:08  3 May 2020
Trump,5/3/2020,R,84.402988,12.990336,15:40:07  3 May 2020
Trump,5/3/2020,I,40.514693,52.586407,15:40:06  3 May 2020
Trump,5/3/2020,D,14.099539,82.759887,15:40:05  3 May 2020
Trump,5/2/2020,all,44.409654,49.963317,07:00:09  2 May 2020
Trump,5/2/2020,R,84.335473,12.942272,07:00:08  2 May 2020
Trump,5/2/2020,I,40.702167,52.036788,07:00:07  2 May 2020
Trump,5/2/2020,D,14.704841,82.005949,07:00:06  2 May 2020
Trump,5/1/2020,all,44.394752,49.970502,19:00:08  1 May 2020
Trump,5/1/2020,R,84.436809,12.832509,19:00:07  1 May 2020
Trump,5/1/2020,I,40.543393,52.047182,19:00:06  1 May 2020
Trump,5/1/2020,D,14.885181,81.810927,19:00:06  1 May 2020
Trump,4/30/2020,R,84.445038,12.766416,15:45:07 30 Apr 2020
Trump,4/30/2020,all,44.38236,49.838213,15:45:08 30 Apr 2020
Trump,4/30/2020,I,40.636049,51.765014,15:45:06 30 Apr 2020
Trump,4/30/2020,D,15.053674,81.53073,15:45:05 30 Apr 2020
Trump,4/29/2020,all,44.840951,51.23337,17:30:08 29 Apr 2020
Trump,4/29/2020,R,84.25493,13.385338,17:30:07 29 Apr 2020
Trump,4/29/2020,I,40.819824,52.640807,17:30:07 29 Apr 2020
Trump,4/29/2020,D,15.165153,82.250193,17:30:06 29 Apr 2020
Trump,4/28/2020,R,84.104827,13.456611,23:00:09 28 Apr 2020
Trump,4/28/2020,all,45.027199,50.773073,23:00:10 28 Apr 2020
Trump,4/28/2020,I,41.226248,51.978261,23:00:08 28 Apr 2020
Trump,4/28/2020,D,15.355768,82.011378,23:00:07 28 Apr 2020
Trump,4/27/2020,all,45.787883,50.18898,17:45:07 27 Apr 2020
Trump,4/27/2020,R,84.416976,13.512887,17:45:07 27 Apr 2020
Trump,4/27/2020,I,42.361552,51.298262,17:45:06 27 Apr 2020
Trump,4/27/2020,D,15.87994,81.471039,17:45:05 27 Apr 2020
Trump,4/26/2020,I,42.493643,50.603156,08:05:06 27 Apr 2020
Trump,4/26/2020,all,45.872841,50.066345,08:05:09 27 Apr 2020
Trump,4/26/2020,R,84.485155,13.194751,08:05:08 27 Apr 2020
Trump,4/26/2020,D,15.754661,81.509713,08:05:05 27 Apr 2020
Trump,4/25/2020,all,45.738811,50.118182,07:55:07 25 Apr 2020
Trump,4/25/2020,R,84.48017,13.014901,07:55:06 25 Apr 2020
Trump,4/25/2020,I,42.61594,50.637171,07:55:06 25 Apr 2020
Trump,4/25/2020,D,15.459087,81.789385,07:55:05 25 Apr 2020
Trump,4/24/2020,all,45.734035,50.126516,14:10:08 24 Apr 2020
Trump,4/24/2020,R,84.483638,13.018056,14:10:07 24 Apr 2020
Trump,4/24/2020,I,42.640241,50.553328,14:10:06 24 Apr 2020
Trump,4/24/2020,D,15.481662,81.795911,14:10:05 24 Apr 2020
Trump,4/23/2020,R,84.548679,12.95986,15:25:06 23 Apr 2020
Trump,4/23/2020,all,45.912931,50.384815,15:25:07 23 Apr 2020
Trump,4/23/2020,I,42.628968,50.525937,15:25:05 23 Apr 2020
Trump,4/23/2020,D,15.471856,81.767101,15:25:04 23 Apr 2020
Trump,4/22/2020,all,46.053745,50.131403,15:55:07 22 Apr 2020
Trump,4/22/2020,R,85.163988,12.645017,15:55:06 22 Apr 2020
Trump,4/22/2020,I,42.802747,50.437464,15:55:06 22 Apr 2020
Trump,4/22/2020,D,15.903472,81.424771,15:55:05 22 Apr 2020
Trump,4/21/2020,R,85.390417,12.412588,21:40:07 21 Apr 2020
Trump,4/21/2020,all,46.435612,49.610024,21:40:07 21 Apr 2020
Trump,4/21/2020,I,42.863928,50.260858,21:40:06 21 Apr 2020
Trump,4/21/2020,D,16.533445,80.84239,21:40:05 21 Apr 2020
Trump,4/20/2020,all,47.275416,49.114244,19:15:08 20 Apr 2020
Trump,4/20/2020,R,86.245069,11.854432,19:15:07 20 Apr 2020
Trump,4/20/2020,I,43.100956,50.232875,19:15:06 20 Apr 2020
Trump,4/20/2020,D,16.867472,81.069713,19:15:06 20 Apr 2020
Trump,4/19/2020,all,47.25824,49.082732,09:05:07 19 Apr 2020
Trump,4/19/2020,R,86.439355,11.732316,09:05:06 19 Apr 2020
Trump,4/19/2020,I,43.140919,50.460086,09:05:06 19 Apr 2020
Trump,4/19/2020,D,16.861909,81.017887,09:05:05 19 Apr 2020
Trump,4/18/2020,all,47.539418,48.825956,17:35:06 18 Apr 2020
Trump,4/18/2020,R,86.439355,11.732316,17:35:06 18 Apr 2020
Trump,4/18/2020,I,43.140919,50.460086,17:35:05 18 Apr 2020
Trump,4/18/2020,D,16.861909,81.017887,17:35:04 18 Apr 2020
Trump,4/17/2020,all,47.388255,48.990832,14:30:06 17 Apr 2020
Trump,4/17/2020,R,86.177389,12.003525,14:30:05 17 Apr 2020
Trump,4/17/2020,I,42.829206,50.781664,14:30:05 17 Apr 2020
Trump,4/17/2020,D,16.719366,81.120212,14:30:04 17 Apr 2020
Trump,4/16/2020,R,86.184336,11.928543,17:45:06 16 Apr 2020
Trump,4/16/2020,all,47.458624,48.857986,17:45:06 16 Apr 2020
Trump,4/16/2020,I,43.170702,50.45786,17:45:05 16 Apr 2020
Trump,4/16/2020,D,17.120665,80.683463,17:45:04 16 Apr 2020
Trump,4/15/2020,all,47.590241,48.662873,17:00:07 15 Apr 2020
Trump,4/15/2020,R,86.178043,11.930337,17:00:07 15 Apr 2020
Trump,4/15/2020,I,43.209484,50.541542,17:00:06 15 Apr 2020
Trump,4/15/2020,D,17.136436,80.639771,17:00:06 15 Apr 2020
Trump,4/14/2020,R,86.187761,12.011755,19:35:06 14 Apr 2020
Trump,4/14/2020,all,47.772558,48.557815,19:35:06 14 Apr 2020
Trump,4/14/2020,I,43.395436,50.121555,19:35:05 14 Apr 2020
Trump,4/14/2020,D,17.692713,80.075176,19:35:04 14 Apr 2020
Trump,4/13/2020,all,47.755496,48.422567,19:05:06 13 Apr 2020
Trump,4/13/2020,R,86.07377,12.082773,19:05:05 13 Apr 2020
Trump,4/13/2020,I,43.437595,50.178838,19:05:04 13 Apr 2020
Trump,4/13/2020,D,17.849981,79.898285,19:05:04 13 Apr 2020
Trump,4/12/2020,all,47.739141,48.133345,06:50:11 13 Apr 2020
Trump,4/12/2020,R,86.43966,11.997893,06:50:10 13 Apr 2020
Trump,4/12/2020,I,43.6389,49.911799,06:50:09 13 Apr 2020
Trump,4/12/2020,D,17.781984,80.137044,06:50:08 13 Apr 2020
Trump,4/11/2020,all,47.739141,48.133345,07:50:06 11 Apr 2020
Trump,4/11/2020,R,86.43966,11.997893,07:50:05 11 Apr 2020
Trump,4/11/2020,I,43.6389,49.911799,07:50:05 11 Apr 2020
Trump,4/11/2020,D,17.781984,80.137044,07:50:04 11 Apr 2020
Trump,4/10/2020,R,86.471747,11.976082,09:55:05 10 Apr 2020
Trump,4/10/2020,I,43.683974,49.973708,09:55:05 10 Apr 2020
Trump,4/10/2020,D,17.784587,80.108491,09:55:04 10 Apr 2020
Trump,4/10/2020,all,47.738544,48.129085,09:55:06 10 Apr 2020
Trump,4/9/2020,all,47.768714,47.947816,18:30:06  9 Apr 2020
Trump,4/9/2020,R,86.454203,11.910723,18:30:05  9 Apr 2020
Trump,4/9/2020,I,43.398822,49.819028,18:30:05  9 Apr 2020
Trump,4/9/2020,D,18.101392,79.582666,18:30:04  9 Apr 2020
Trump,4/8/2020,all,47.622709,47.833119,22:10:05  8 Apr 2020
Trump,4/8/2020,R,86.474075,11.832238,22:10:04  8 Apr 2020
Trump,4/8/2020,I,43.488473,49.571945,22:10:04  8 Apr 2020
Trump,4/8/2020,D,18.477505,79.25025,22:10:03  8 Apr 2020
Trump,4/7/2020,all,48.40924,46.35629,23:20:05  7 Apr 2020
Trump,4/7/2020,R,85.401401,12.039739,23:20:05  7 Apr 2020
Trump,4/7/2020,I,43.578533,48.021063,23:20:04  7 Apr 2020
Trump,4/7/2020,D,19.910376,77.662169,23:20:04  7 Apr 2020
Trump,4/6/2020,all,48.568465,46.728485,23:50:05  6 Apr 2020
Trump,4/6/2020,R,86.405271,11.9526,23:50:05  6 Apr 2020
Trump,4/6/2020,I,43.603124,47.853435,23:50:04  6 Apr 2020
Trump,4/6/2020,D,19.689248,77.84439,23:50:04  6 Apr 2020
Trump,4/5/2020,all,49.249992,47.336715,10:50:07  6 Apr 2020
Trump,4/5/2020,I,45.719431,48.015941,10:50:05  6 Apr 2020
Trump,4/5/2020,R,86.194063,12.04489,10:50:06  6 Apr 2020
Trump,4/5/2020,D,19.804791,77.612691,10:50:04  6 Apr 2020
Trump,4/4/2020,all,49.249992,47.336715,00:30:05  4 Apr 2020
Trump,4/4/2020,R,86.194063,12.04489,00:30:05  4 Apr 2020
Trump,4/4/2020,I,45.719431,48.015941,00:30:04  4 Apr 2020
Trump,4/4/2020,D,19.804791,77.612691,00:30:04  4 Apr 2020
Trump,4/3/2020,all,49.271704,47.330635,13:35:06  3 Apr 2020
Trump,4/3/2020,R,86.266949,11.985825,13:35:05  3 Apr 2020
Trump,4/3/2020,I,45.931626,47.915171,13:35:05  3 Apr 2020
Trump,4/3/2020,D,19.767847,77.648466,13:35:04  3 Apr 2020
Trump,4/2/2020,R,86.01232,12.12269,17:45:26  2 Apr 2020
Trump,4/2/2020,all,49.23738,47.25014,17:45:39  2 Apr 2020
Trump,4/2/2020,D,19.98862,77.33357,17:45:02  2 Apr 2020
Trump,4/2/2020,I,45.48352,47.88953,17:45:13  2 Apr 2020
Trump,4/1/2020,all,49.23738,47.25014,17:45:40  2 Apr 2020
Trump,4/1/2020,R,86.01232,12.12269,17:45:26  2 Apr 2020
Trump,4/1/2020,I,45.48352,47.88953,17:45:14  2 Apr 2020
Trump,4/1/2020,D,19.98862,77.33357,17:45:03  2 Apr 2020
Trump,3/31/2020,I,45.49802,47.56918,17:45:14  2 Apr 2020
Trump,3/31/2020,R,85.75674,12.21222,17:45:27  2 Apr 2020
Trump,3/31/2020,all,49.22179,47.0874,17:45:40  2 Apr 2020
Trump,3/31/2020,D,20.20102,76.7868,17:45:03  2 Apr 2020
Trump,3/30/2020,D,20.06142,76.91564,17:45:03  2 Apr 2020
Trump,3/30/2020,R,85.65446,12.23169,17:45:27  2 Apr 2020
Trump,3/30/2020,I,45.27231,47.87676,17:45:14  2 Apr 2020
Trump,3/30/2020,all,49.18723,47.16372,17:45:41  2 Apr 2020
Trump,3/29/2020,D,20.39381,76.68404,17:45:03  2 Apr 2020
Trump,3/29/2020,I,45.47318,48.07618,17:45:15  2 Apr 2020
Trump,3/29/2020,all,49.13947,47.35137,17:45:41  2 Apr 2020
Trump,3/29/2020,R,85.40148,12.65846,17:45:27  2 Apr 2020
Trump,3/28/2020,I,46.06472,46.78419,17:45:15  2 Apr 2020
Trump,3/28/2020,all,49.44493,46.88109,17:45:41  2 Apr 2020
Trump,3/28/2020,D,20.98738,75.67297,17:45:04  2 Apr 2020
Trump,3/28/2020,R,85.36964,12.42568,17:45:28  2 Apr 2020
Trump,3/27/2020,I,46.06472,46.78419,17:45:15  2 Apr 2020
Trump,3/27/2020,all,49.5897,46.63401,17:45:42  2 Apr 2020
Trump,3/27/2020,R,85.36964,12.42568,17:45:28  2 Apr 2020
Trump,3/27/2020,D,20.98738,75.67297,17:45:04  2 Apr 2020
Trump,3/26/2020,R,85.54511,12.22322,17:45:28  2 Apr 2020
Trump,3/26/2020,I,46.08246,46.74518,17:45:16  2 Apr 2020
Trump,3/26/2020,D,20.96828,75.72034,17:45:04  2 Apr 2020
Trump,3/26/2020,all,49.63803,46.58516,17:45:42  2 Apr 2020
Trump,3/25/2020,R,85.54736,11.968,17:45:29  2 Apr 2020
Trump,3/25/2020,I,46.24343,46.78221,17:45:16  2 Apr 2020
Trump,3/25/2020,D,21.10941,75.31313,17:45:05  2 Apr 2020
Trump,3/25/2020,all,49.7131,46.1678,17:45:43  2 Apr 2020
Trump,3/24/2020,all,49.23752,46.332,17:45:43  2 Apr 2020
Trump,3/24/2020,I,45.8362,46.60226,17:45:16  2 Apr 2020
Trump,3/24/2020,R,85.24707,12.12342,17:45:29  2 Apr 2020
Trump,3/24/2020,D,21.41203,74.8215,17:45:05  2 Apr 2020
Trump,3/23/2020,R,85.83202,10.72082,17:45:29  2 Apr 2020
Trump,3/23/2020,D,21.55347,73.82361,17:45:05  2 Apr 2020
Trump,3/23/2020,I,45.95383,46.68736,17:45:17  2 Apr 2020
Trump,3/23/2020,all,48.73048,46.01105,17:45:43  2 Apr 2020
Trump,3/22/2020,I,44.96327,46.96952,17:45:17  2 Apr 2020
Trump,3/22/2020,all,48.09746,46.16106,17:45:44  2 Apr 2020
Trump,3/22/2020,R,85.12157,11.05162,17:45:30  2 Apr 2020
Trump,3/22/2020,D,21.01003,73.82213,17:45:05  2 Apr 2020
Trump,3/21/2020,all,46.52345,46.76443,17:45:44  2 Apr 2020
Trump,3/21/2020,D,18.9409,75.0639,17:45:06  2 Apr 2020
Trump,3/21/2020,I,44.06611,45.48122,17:45:17  2 Apr 2020
Trump,3/21/2020,R,84.4166,11.06131,17:45:30  2 Apr 2020
Trump,3/20/2020,I,44.06611,45.48122,17:45:17  2 Apr 2020
Trump,3/20/2020,D,18.9409,75.0639,17:45:06  2 Apr 2020
Trump,3/20/2020,all,46.52345,46.76443,17:45:44  2 Apr 2020
Trump,3/20/2020,R,84.4166,11.06131,17:45:30  2 Apr 2020
Trump,3/19/2020,all,46.37033,46.88491,17:45:45  2 Apr 2020
Trump,3/19/2020,R,84.25689,11.14524,17:45:30  2 Apr 2020
Trump,3/19/2020,I,43.6495,45.73281,17:45:18  2 Apr 2020
Trump,3/19/2020,D,18.61742,75.46741,17:45:06  2 Apr 2020
Trump,3/18/2020,I,41.88293,46.96523,17:45:18  2 Apr 2020
Trump,3/18/2020,all,44.8862,48.58893,17:45:45  2 Apr 2020
Trump,3/18/2020,R,83.02334,12.42957,17:45:31  2 Apr 2020
Trump,3/18/2020,D,16.56148,78.17043,17:45:06  2 Apr 2020
Trump,3/17/2020,D,15.93327,78.6246,17:45:07  2 Apr 2020
Trump,3/17/2020,I,40.7688,47.49585,17:45:18  2 Apr 2020
Trump,3/17/2020,all,44.38516,48.95124,17:45:45  2 Apr 2020
Trump,3/17/2020,R,82.80448,12.4597,17:45:31  2 Apr 2020
Trump,3/16/2020,D,14.79079,79.3261,17:45:07  2 Apr 2020
Trump,3/16/2020,I,40.22614,47.46221,17:45:19  2 Apr 2020
Trump,3/16/2020,R,82.85318,11.96639,17:45:31  2 Apr 2020
Trump,3/16/2020,all,43.88717,49.0646,17:45:46  2 Apr 2020
Trump,3/15/2020,all,43.98315,48.80058,17:45:46  2 Apr 2020
Trump,3/15/2020,D,15.12768,78.77473,17:45:07  2 Apr 2020
Trump,3/15/2020,I,40.2639,46.95118,17:45:19  2 Apr 2020
Trump,3/15/2020,R,83.10537,11.78995,17:45:32  2 Apr 2020
Trump,3/14/2020,all,43.4521,49.09134,17:45:46  2 Apr 2020
Trump,3/14/2020,I,38.7824,47.74377,17:45:19  2 Apr 2020
Trump,3/14/2020,R,82.54643,11.89394,17:45:32  2 Apr 2020
Trump,3/14/2020,D,13.7871,79.58198,17:45:07  2 Apr 2020
Trump,3/13/2020,D,13.77926,78.91908,17:45:08  2 Apr 2020
Trump,3/13/2020,all,43.45163,49.09423,17:45:47  2 Apr 2020
Trump,3/13/2020,I,39.10692,47.43478,17:45:19  2 Apr 2020
Trump,3/13/2020,R,82.20649,11.8823,17:45:32  2 Apr 2020
Trump,3/12/2020,D,13.95845,78.0076,17:45:08  2 Apr 2020
Trump,3/12/2020,I,38.85675,47.11414,17:45:20  2 Apr 2020
Trump,3/12/2020,all,43.16972,48.739,17:45:47  2 Apr 2020
Trump,3/12/2020,R,82.34178,11.52723,17:45:32  2 Apr 2020
Trump,3/11/2020,I,37.71305,46.64754,17:45:20  2 Apr 2020
Trump,3/11/2020,R,81.95955,11.1528,17:45:33  2 Apr 2020
Trump,3/11/2020,D,14.5282,78.27158,17:45:08  2 Apr 2020
Trump,3/11/2020,all,42.29969,49.0095,17:45:47  2 Apr 2020
Trump,3/10/2020,R,81.68439,11.11598,17:45:33  2 Apr 2020
Trump,3/10/2020,I,37.98592,46.30633,17:45:20  2 Apr 2020
Trump,3/10/2020,all,42.31873,47.46267,17:45:47  2 Apr 2020
Trump,3/10/2020,D,13.98956,78.5371,17:45:08  2 Apr 2020
Trump,3/9/2020,D,14.0151,78.38747,17:45:09  2 Apr 2020
Trump,3/9/2020,all,42.34501,47.45365,17:45:48  2 Apr 2020
Trump,3/9/2020,R,81.57394,11.32758,17:45:33  2 Apr 2020
Trump,3/9/2020,I,37.14943,47.03231,17:45:20  2 Apr 2020
Trump,3/8/2020,all,42.43144,47.1093,17:45:48  2 Apr 2020
Trump,3/8/2020,I,37.4336,46.27357,17:45:21  2 Apr 2020
Trump,3/8/2020,R,81.66932,10.86292,17:45:33  2 Apr 2020
Trump,3/8/2020,D,13.80473,78.24803,17:45:09  2 Apr 2020
Trump,3/7/2020,D,15.57754,74.7625,17:45:09  2 Apr 2020
Trump,3/7/2020,I,38.23336,43.01685,17:45:21  2 Apr 2020
Trump,3/7/2020,R,80.15667,11.1448,17:45:34  2 Apr 2020
Trump,3/7/2020,all,42.08604,45.39878,17:45:48  2 Apr 2020
Trump,3/6/2020,R,80.57852,11.09188,17:45:34  2 Apr 2020
Trump,3/6/2020,I,39.00039,40.66616,17:45:21  2 Apr 2020
Trump,3/6/2020,D,17.32803,71.57773,17:45:09  2 Apr 2020
Trump,3/6/2020,all,42.80269,43.73902,17:45:49  2 Apr 2020
Trump,3/5/2020,all,42.80269,43.73902,17:45:49  2 Apr 2020
Trump,3/5/2020,D,17.32803,71.57773,17:45:09  2 Apr 2020
Trump,3/5/2020,I,39.00039,40.66616,17:45:21  2 Apr 2020
Trump,3/5/2020,R,80.57852,11.09188,17:45:34  2 Apr 2020
Trump,3/4/2020,I,39.44207,39.42209,17:45:22  2 Apr 2020
Trump,3/4/2020,D,18.44423,69.97042,17:45:10  2 Apr 2020
Trump,3/4/2020,R,81.18703,10.96929,17:45:34  2 Apr 2020
Trump,3/4/2020,all,43.40927,42.81175,17:45:49  2 Apr 2020
Trump,3/3/2020,I,39.44207,39.42209,17:45:22  2 Apr 2020
